Year,Month,Season,Immature ,Mature
2003,1,1,0,50
2003,1,1,0,0
2003,1,1,0,27
2003,1,1,0,156
2003,1,1,0,123
2003,1,1,0,119
2003,1,1,3,8
2003,1,1,0,7
2003,1,1,0,230
2003,1,1,0,754
2003,1,1,0,0
2003,1,1,0,7
2003,1,1,0,115
2003,1,1,0,0
2003,1,1,0,204
2003,1,1,0,349
2003,1,1,0,81
2003,1,1,87,28
2003,1,1,9,111
2003,1,1,0,17
2003,1,1,0,0
2003,1,1,0,55
2003,1,1,0,15
2003,1,1,74,84
2003,1,1,91,1047
2003,1,1,92,1631
2003,1,1,2,412
2003,1,1,0,29
2003,1,1,2,385
2003,1,1,25,81
2003,1,1,0,11
2003,1,1,71,421
2003,1,1,230,1803
2003,1,1,103,626
2003,1,1,45,214
2003,1,1,3,43
2003,1,1,6,23
2003,1,1,4,138
2003,1,1,6,224
2003,1,1,19,182
2003,1,1,32,99
2003,1,1,0,12
2003,1,1,40,159
2003,1,1,187,1304
2003,1,1,629,2371
2003,1,1,92,349
2003,1,1,339,2344
2003,1,1,227,1794
2003,1,1,54,244
2003,1,1,29,265
2003,1,1,85,1119
2003,1,1,30,458
2003,1,1,5,69
2003,1,1,47,206
2003,1,1,124,639
2003,1,1,72,445
2003,1,1,48,515
2003,1,1,63,936
2003,1,1,1,8
2003,1,1,1,71
2003,1,1,8,33
2003,1,1,32,486
2003,1,1,0,47
2003,1,1,15,105
2003,1,1,1,19
2003,1,1,4,25
2003,1,1,0,36
2003,1,1,0,0
2003,1,1,35,1454
2003,1,1,11,353
2003,1,1,50,729
2003,1,1,130,2433
2003,1,1,133,1933
2003,2,1,0,0
2003,2,1,0,53
2003,2,1,0,0
2003,2,1,0,58
2003,2,1,0,59
2003,2,1,0,75
2003,2,1,20,63
2003,2,1,0,102
2003,2,1,0,0
2003,2,1,0,613
2003,2,1,0,21
2003,2,1,0,52
2003,2,1,0,92
2003,2,1,0,15
2003,2,1,0,64
2003,2,1,12,161
2003,2,1,0,4
2003,2,1,0,0
2003,2,1,0,2
2003,2,1,3,78
2003,2,1,16,19
2003,2,1,3,37
2003,2,1,49,874
2003,2,1,2,332
2003,2,1,25,25
2003,2,1,0,23
2003,2,1,4,645
2003,2,1,243,1442
2003,2,1,371,2909
2003,2,1,85,518
2003,2,1,24,113
2003,2,1,143,2338
2003,2,1,34,143
2003,2,1,4,126
2003,2,1,2,59
2003,2,1,3,31
2003,2,1,29,87
2003,2,1,253,999
2003,2,1,138,963
2003,2,1,294,1108
2003,2,1,175,667
2003,2,1,96,666
2003,2,1,38,298
2003,2,1,10,47
2003,2,1,1,5
2003,2,1,0,4
2003,2,1,31,136
2003,2,1,95,488
2003,2,1,77,477
2003,2,1,188,2031
2003,2,1,48,712
2003,2,1,0,5
2003,2,1,2,116
2003,2,1,1,4
2003,2,1,7,103
2003,2,1,13,92
2003,2,1,123,848
2003,2,1,85,2431
2003,2,1,148,886
2003,2,1,0,0
2003,2,1,0,79
2003,2,1,0,3
2003,2,1,0,13
2003,2,1,41,1730
2003,2,1,28,933
2003,2,1,22,326
2003,2,1,14,180
2003,2,1,0,14
2003,2,1,132,2485
2003,2,1,53,765
2003,2,1,23,68
2003,2,1,0,40
2003,3,1,0,0
2003,3,1,0,0
2003,3,1,0,0
2003,3,1,28,43
2003,3,1,54,161
2003,3,1,0,3
2003,3,1,0,0
2003,3,1,0,0
2003,3,1,0,0
2003,3,1,0,0
2003,3,1,0,2
2003,3,1,0,98
2003,3,1,1,2
2003,3,1,0,38
2003,3,1,0,282
2003,3,1,0,259
2003,3,1,3,1
2003,3,1,1,8
2003,3,1,1,207
2003,3,1,6,167
2003,3,1,1,271
2003,3,1,0,34
2003,3,1,3,492
2003,3,1,11,66
2003,3,1,22,174
2003,3,1,37,224
2003,3,1,457,2174
2003,3,1,109,1771
2003,3,1,41,172
2003,3,1,1,48
2003,3,1,281,1108
2003,3,1,82,571
2003,3,1,126,475
2003,3,1,594,2260
2003,3,1,476,3293
2003,3,1,26,203
2003,3,1,5,21
2003,3,1,7,64
2003,3,1,2,20
2003,3,1,42,182
2003,3,1,91,466
2003,3,1,173,1073
2003,3,1,91,983
2003,3,1,34,500
2003,3,1,10,116
2003,3,1,3,132
2003,3,1,2,12
2003,3,1,108,740
2003,3,1,57,1647
2003,3,1,69,410
2003,3,1,0,0
2003,3,1,0,5
2003,3,1,49,471
2003,3,1,0,82
2003,3,1,0,0
2003,3,1,120,1523
2003,3,1,0,352
2003,3,1,72,1344
2003,3,1,243,3544
2003,3,1,29,88
2003,3,1,0,550
2003,4,2,0,0
2003,4,2,0,0
2003,4,2,0,0
2003,4,2,0,2
2003,4,2,0,4
2003,4,2,0,11
2003,4,2,2,140
2003,4,2,0,160
2003,4,2,0,33
2003,4,2,0,4
2003,4,2,0,0
2003,4,2,0,274
2003,4,2,8,87
2003,4,2,0,458
2003,4,2,0,825
2003,4,2,6,118
2003,4,2,2,562
2003,4,2,0,32
2003,4,2,0,42
2003,4,2,10,135
2003,4,2,147,874
2003,4,2,85,386
2003,4,2,62,1386
2003,4,2,50,505
2003,4,2,41,75
2003,4,2,1,45
2003,4,2,1,252
2003,4,2,7,91
2003,4,2,197,1962
2003,4,2,495,2350
2003,4,2,126,866
2003,4,2,36,559
2003,4,2,0,56
2003,4,2,195,1363
2003,4,2,524,4751
2003,4,2,354,3235
2003,4,2,319,1397
2003,4,2,26,99
2003,4,2,67,571
2003,4,2,459,3893
2003,4,2,199,1674
2003,4,2,7,30
2003,4,2,6,4
2003,4,2,37,286
2003,4,2,33,555
2003,4,2,4,28
2003,4,2,105,723
2003,4,2,214,2343
2003,4,2,1,20
2003,4,2,34,684
2003,4,2,4,247
2003,4,2,55,1087
2003,4,2,1645,17380
2003,5,2,0,56
2003,5,2,1,20
2003,5,2,2,3
2003,5,2,1,21
2003,5,2,5,411
2003,5,2,0,267
2003,5,2,1,94
2003,5,2,0,44
2003,5,2,0,14
2003,5,2,0,11
2003,5,2,0,0
2003,5,2,0,3
2003,5,2,0,24
2003,5,2,0,301
2003,5,2,1,11
2003,5,2,0,1074
2003,5,2,0,43
2003,5,2,54,77
2003,5,2,5,96
2003,5,2,1,383
2003,5,2,90,1196
2003,5,2,631,3741
2003,5,2,53,242
2003,5,2,10,232
2003,5,2,5,52
2003,5,2,33,60
2003,5,2,4,225
2003,5,2,1,187
2003,5,2,19,246
2003,5,2,671,6681
2003,5,2,243,1154
2003,5,2,35,239
2003,5,2,12,194
2003,5,2,0,159
2003,5,2,50,351
2003,5,2,427,3869
2003,5,2,236,2161
2003,5,2,374,1634
2003,5,2,7,25
2003,5,2,3,4
2003,5,2,0,12
2003,5,2,0,19
2003,5,2,0,0
2003,5,2,0,26
2003,5,2,221,1885
2003,5,2,616,5222
2003,5,2,465,3917
2003,5,2,108,449
2003,5,2,42,28
2003,5,2,0,0
2003,5,2,0,0
2003,5,2,307,2389
2003,5,2,8,126
2003,5,2,14,97
2003,5,2,1593,17431
2003,5,2,72,1503
2003,5,2,14,277
2003,5,2,1270,13420
2003,6,2,0,0
2003,6,2,26,452
2003,6,2,0,1
2003,6,2,1,59
2003,6,2,1,21
2003,6,2,2,109
2003,6,2,14,309
2003,6,2,2,130
2003,6,2,0,136
2003,6,2,5,864
2003,6,2,0,50
2003,6,2,0,10
2003,6,2,0,4
2003,6,2,0,0
2003,6,2,0,7
2003,6,2,1,68
2003,6,2,0,8
2003,6,2,1,122
2003,6,2,0,205
2003,6,2,0,75
2003,6,2,3,29
2003,6,2,0,681
2003,6,2,0,765
2003,6,2,2,2
2003,6,2,5,103
2003,6,2,1,291
2003,6,2,384,5127
2003,6,2,609,3607
2003,6,2,77,351
2003,6,2,30,677
2003,6,2,27,270
2003,6,2,33,62
2003,6,2,7,334
2003,6,2,291,3682
2003,6,2,320,3191
2003,6,2,220,1047
2003,6,2,16,110
2003,6,2,24,381
2003,6,2,0,27
2003,6,2,127,190
2003,6,2,0,0
2003,6,2,83,583
2003,6,2,34,304
2003,6,2,223,2045
2003,6,2,891,3898
2003,6,2,319,1197
2003,6,2,66,117
2003,6,2,0,89
2003,6,2,0,19
2003,6,2,0,0
2003,6,2,0,0
2003,6,2,13,109
2003,6,2,46,387
2003,6,2,209,1760
2003,6,2,215,897
2003,6,2,270,184
2003,6,2,2,19
2003,6,2,1,21
2003,6,2,1,5
2003,6,2,1531,16744
2003,6,2,94,1942
2003,6,2,46,920
2003,6,2,51,538
2003,7,3,8,127
2003,7,3,20,197
2003,7,3,0,80
2003,7,3,0,95
2003,7,3,5,179
2003,7,3,2,249
2003,7,3,12,454
2003,7,3,0,88
2003,7,3,0,18
2003,7,3,0,67
2003,7,3,0,19
2003,7,3,0,1
2003,7,3,2,52
2003,7,3,0,7
2003,7,3,0,0
2003,7,3,0,11
2003,7,3,0,6
2003,7,3,0,12
2003,7,3,0,51
2003,7,3,1,105
2003,7,3,1,399
2003,7,3,0,98
2003,7,3,7,583
2003,7,3,0,442
2003,7,3,0,3
2003,7,3,9,42
2003,7,3,1,20
2003,7,3,0,9
2003,7,3,2,40
2003,7,3,8,166
2003,7,3,5,316
2003,7,3,499,8364
2003,7,3,30,765
2003,7,3,14,413
2003,7,3,26,160
2003,7,3,36,384
2003,7,3,92,775
2003,7,3,3,464
2003,7,3,15,287
2003,7,3,2,28
2003,7,3,3,25
2003,7,3,13,583
2003,7,3,10,295
2003,7,3,17,330
2003,7,3,2,207
2003,7,3,46,311
2003,7,3,29,735
2003,7,3,14,1691
2003,7,3,31,1047
2003,7,3,0,36
2003,7,3,0,16
2003,7,3,0,24
2003,7,3,6,129
2003,7,3,68,1179
2003,7,3,119,1358
2003,7,3,2,275
2003,7,3,2,87
2003,7,3,1,17
2003,7,3,0,60
2003,7,3,0,98
2003,7,3,6,239
2003,7,3,208,493
2003,7,3,7,191
2003,7,3,6,19
2003,7,3,2,6
2003,7,3,0,63
2003,7,3,0,124
2003,7,3,7,2
2003,7,3,2,3
2003,7,3,0,74
2003,7,3,0,2
